	id	sentiment	ispos	predicted_ispos
0	1_1	-0.9	0	0
1	1_2	-0.15	0	0
2	1_3	-0.2	0	0
3	1_4	-0.1	0	0
4	1_5	-0.5	0	0
5	1_6	-0.95	0	1
6	1_7	-0.1	0	0
7	1_8	0.1	1	0
8	1_9	0.2	1	0
9	1_10	-0.05	0	0
10	1_11	-1.15	0	0
11	1_12	-0.65	0	0
12	1_13	0.05	1	0
13	1_14	0.25	1	0
14	1_15	1.15	1	0
15	1_16	0.2	1	0
16	1_17	-0.7	0	0
17	1_18	1.75	1	0
18	1_19	-0.65	0	0
19	1_20	2.85	1	0
20	1_21	1.75	1	0
21	1_22	1.25	1	0
22	1_23	2.2	1	0
23	1_24	2.25	1	0
24	2_1	2.9	1	1
25	2_2	2.8	1	1
26	2_3	2.4	1	0
27	2_4	1.45	1	1
28	2_5	2.35	1	0
29	2_6	2.4	1	0
30	2_7	2.4	1	1
31	2_8	1.3	1	0
32	2_9	1.15	1	0
33	2_10	0.65	1	1
34	2_11	2.05	1	1
35	2_12	1.4	1	0
36	2_13	1.35	1	1
37	2_14	0.9	1	0
38	2_15	1.75	1	1
39	2_16	-0.95	0	0
40	2_17	-0.85	0	0
41	2_18	0.1	1	0
42	2_19	2.6	1	1
43	2_20	1.95	1	0
44	3_1	-1.7	0	1
45	3_2	-1.6	0	0
46	3_3	-1.2	0	1
47	4_1	-2.25	0	0
48	4_2	-1.9	0	0
49	4_3	0.25	1	0
50	4_4	-2.6	0	0
51	4_5	-3.45	0	1
52	4_6	-2.3	0	1
53	4_7	-2.05	0	0
54	5_1	-2.75	0	1
55	5_2	1.7	1	0
56	5_3	-2.1	0	0
57	5_4	-1.8	0	0
58	5_5	-2.55	0	0
59	5_6	-0.05	0	1
60	5_7	-3.1	0	0
61	5_8	-0.6	0	0
62	5_9	-3.15	0	0
63	5_10	-1.6	0	0
64	5_11	-0.75	0	0
65	6_1	-2.6	0	1
66	6_2	-1.65	0	0
67	6_3	-2.8	0	0
68	7_1	2.15	1	1
69	7_2	0.65	1	1
70	7_3	2.8	1	0
71	7_4	1.6	1	0
72	7_5	1.55	1	0
73	7_6	0.05	1	1
74	7_7	2.05	1	0
75	7_8	2.3	1	0
76	7_9	2.7	1	1
77	8_1	-1.8	0	0
78	8_2	-0.05	0	0
79	8_3	0.45	1	1
80	8_4	-1.6	0	0
81	8_5	-0.55	0	0
82	9_1	-1.8	0	0
83	9_2	-2.15	0	0
84	9_3	-1.55	0	0
85	9_4	-2.35	0	0
86	9_5	-2.0	0	0
87	10_1	-0.7	0	0
88	10_2	-2.1	0	0
89	10_3	-2.45	0	0
90	10_4	-0.85	0	0
91	11_1	1.45	1	0
92	11_2	1.8	1	1
93	11_3	1.25	1	0
94	11_4	-0.9	0	0
95	11_5	-0.2	0	0
96	11_6	-1.2	0	0
97	11_7	0.05	1	0
98	19_3	-1.4	0	0
99	19_4	-0.9	0	0
100	19_5	0.25	1	1
101	19_6	-1.55	0	0
102	20_1	-2.1	0	0
103	20_2	-1.5	0	0
104	20_3	-1.65	0	0
105	20_4	-1.9	0	0
106	20_5	-2.2	0	0
107	21_1	-3.35	0	0
108	21_2	-1.95	0	0
109	21_3	-1.95	0	1
110	21_4	-2.15	0	0
111	21_5	-1.15	0	1
112	21_6	-2.65	0	0
113	21_7	-1.1	0	0
114	22_1	-3.0	0	0
115	22_2	-1.05	0	1
116	22_3	-2.05	0	1
117	22_4	-3.3	0	0
118	23_1	-2.2	0	0
119	23_2	-2.5	0	0
120	23_3	-1.75	0	0
121	23_4	-1.7	0	0
122	23_5	-1.3	0	0
123	23_6	-1.15	0	0
124	24_1	-2.25	0	0
125	24_2	1.2	1	0
126	24_3	-1.65	0	0
127	24_4	-2.35	0	0
128	24_5	-0.7	0	1
129	24_6	-1.7	0	0
130	24_7	0.35	1	0
131	24_8	-1.5	0	0
132	24_9	-1.65	0	0
133	24_10	-2.05	0	0
134	25_1	0.0	0	1
135	25_2	0.85	1	0
136	25_3	2.5	1	1
137	25_4	1.55	1	0
138	25_5	2.1	1	0
139	25_6	-1.4	0	0
140	26_1	-2.5	0	1
141	26_2	-2.3	0	0
142	26_3	-1.6	0	0
143	26_4	-2.1	0	0
144	26_5	-0.6	0	0
145	27_1	1.8	1	0
146	27_2	2.55	1	0
147	27_3	1.15	1	1
148	27_4	-0.7	0	0
149	27_5	2.15	1	0
150	27_6	1.55	1	0
151	27_7	2.25	1	0
152	27_8	2.3	1	0
153	27_9	1.6	1	1
154	27_10	-0.5	0	1
155	27_11	1.45	1	1
156	27_12	2.65	1	0
157	28_1	-2.95	0	0
158	28_2	0.35	1	0
159	28_3	-2.75	0	0
160	28_4	-1.75	0	0
161	28_5	-2.0	0	0
162	33_7	0.85	1	1
163	33_8	0.85	1	0
164	33_9	2.25	1	1
165	33_10	1.7	1	0
166	33_11	2.2	1	0
167	34_1	-1.65	0	0
168	34_2	-2.9	0	0
169	34_3	-1.85	0	0
170	34_4	-1.2	0	1
171	34_5	-1.75	0	0
172	34_6	-2.2	0	0
173	34_7	-3.25	0	0
174	34_8	0.0	0	0
175	34_9	-1.95	0	0
176	34_10	-2.1	0	0
177	34_11	0.9	1	0
178	34_12	2.4	1	0
179	35_1	2.15	1	0
180	35_2	3.2	1	0
181	35_3	2.55	1	1
182	35_4	-0.05	0	0
183	35_5	3.1	1	0
184	35_6	1.2	1	0
185	35_7	-0.05	0	0
186	35_9	0.1	1	0
187	35_10	1.7	1	1
188	36_1	-1.3	0	1
189	36_2	-1.75	0	0
190	36_3	-1.7	0	0
191	36_4	-2.3	0	0
192	37_1	2.05	1	0
193	37_2	-0.15	0	0
194	37_3	2.8	1	0
195	37_4	2.65	1	0
196	37_5	2.05	1	0
197	37_6	1.15	1	0
198	37_7	1.95	1	0
199	37_8	1.15	1	0
200	37_9	1.3	1	0
201	37_10	-0.1	0	0
202	37_11	2.05	1	1
203	37_12	-1.55	0	0
204	37_13	2.3	1	0
205	38_1	-2.4	0	0
206	38_2	-2.6	0	0
207	38_3	-2.05	0	0
208	38_4	-1.7	0	0
209	38_5	1.45	1	0
210	38_6	-1.65	0	0
211	38_7	-2.7	0	0
212	38_8	-3.45	0	0
213	39_1	-0.45	0	0
214	39_2	1.7	1	0
215	39_3	-1.45	0	0
216	39_4	-0.55	0	0
217	39_5	-2.2	0	0
218	40_1	-0.85	0	0
219	40_2	-1.8	0	0
220	40_3	0.1	1	0
221	40_4	-1.95	0	0
222	40_5	-1.3	0	0
223	40_6	-1.45	0	1
224	40_7	0.4	1	0
225	40_8	-0.25	0	0
226	40_9	-0.85	0	0
227	40_10	1.9	1	0
228	40_11	0.9	1	0
229	41_1	-0.4	0	0
230	41_2	-0.2	0	0
231	41_3	-1.95	0	0
232	42_1	-2.55	0	0
233	42_2	-2.3	0	0
234	42_3	-1.8	0	0
235	42_4	-0.9	0	0
236	42_5	-2.05	0	0
237	42_6	-1.7	0	1
238	42_7	-2.4	0	0
239	43_1	-1.95	0	0
240	43_2	-2.3	0	0
241	43_3	-2.15	0	0
242	43_4	-1.15	0	0
243	44_1	-1.45	0	0
244	44_2	1.65	1	1
245	44_3	1.7	1	0
246	44_4	1.3	1	0
247	44_5	2.05	1	0
248	44_6	-1.55	0	0
249	44_7	-1.5	0	0
250	44_8	-2.4	0	0
251	44_9	-0.65	0	0
252	44_10	-1.35	0	0
253	44_11	-1.35	0	0
254	45_1	1.8	1	0
255	45_2	-0.15	0	0
256	45_3	1.75	1	0
257	45_4	1.7	1	0
258	45_5	0.55	1	0
259	45_6	1.05	1	0
260	45_7	-1.2	0	1
261	45_8	-0.05	0	0
262	46_1	-0.1	0	0
263	46_2	1.85	1	0
264	46_3	0.0	0	1
265	46_4	1.45	1	0
266	46_5	0.6	1	0
267	47_1	2.55	1	0
268	47_2	0.0	0	0
269	47_3	0.7	1	0
270	47_4	2.55	1	1
271	47_5	3.0	1	1
272	48_1	-3.05	0	1
273	48_2	-3.25	0	0
274	48_3	0.0	0	0
275	48_4	2.4	1	1
276	48_5	1.4	1	0
277	48_6	-2.45	0	0
278	48_7	-1.65	0	0
279	48_8	-0.95	0	0
280	48_9	-0.95	0	0
281	48_10	-0.75	0	0
282	48_11	-1.35	0	0
283	48_12	-1.8	0	0
284	48_13	-1.95	0	0
285	48_14	-1.5	0	0
286	48_15	-3.1	0	0
287	49_1	-2.2	0	0
288	49_2	0.2	1	1
289	49_3	-2.8	0	0
290	49_4	-2.0	0	0
291	49_5	-2.5	0	0
292	50_1	-3.6	0	1
293	50_2	-2.35	0	0
294	50_3	-1.45	0	0
295	50_4	-1.45	0	0
296	50_5	-1.1	0	0
297	50_6	-1.0	0	0
298	50_7	-2.4	0	0
299	50_8	-2.1	0	1
300	50_9	-2.35	0	0
301	50_10	-0.7	0	0
302	50_11	-1.4	0	1
303	50_12	-3.7	0	0
304	51_1	-1.3	0	0
305	51_2	0.35	1	0
306	51_3	-2.25	0	0
307	51_4	-1.8	0	0
308	51_5	-1.8	0	0
309	51_6	-1.65	0	0
310	51_7	-3.5	0	0
311	51_8	-1.5	0	0
312	52_1	-2.75	0	0
313	52_2	0.0	0	0
314	52_3	-2.35	0	0
315	52_4	-1.75	0	0
316	52_5	-2.65	0	0
317	52_6	-1.6	0	0
318	53_1	-1.55	0	1
319	53_2	1.7	1	0
320	53_3	-1.5	0	0
321	53_4	-1.5	0	0
322	53_5	-1.3	0	0
323	53_6	-1.65	0	0
324	53_7	0.0	0	0
325	53_8	-0.25	0	0
326	54_1	0.9	1	0
327	54_2	1.85	1	1
328	54_3	-1.0	0	0
329	54_4	-0.7	0	0
330	54_5	0.15	1	0
331	54_6	2.7	1	0
332	54_7	2.85	1	1
333	54_8	1.8	1	0
334	54_9	1.55	1	0
335	54_10	1.4	1	0
336	55_1	-1.7	0	0
337	55_2	1.9	1	0
338	55_3	1.8	1	0
339	55_4	-1.85	0	0
340	55_5	-1.75	0	0
341	55_6	-1.8	0	0
342	55_7	1.45	1	0
343	55_8	-1.15	0	0
344	55_9	-2.4	0	0
345	56_1	1.75	1	1
346	56_2	0.4	1	0
347	56_3	1.25	1	0
348	56_4	0.25	1	0
349	56_5	0.1	1	0
350	56_6	2.25	1	0
351	56_7	0.0	0	0
352	56_8	2.75	1	0
353	56_9	-1.25	0	0
354	56_10	1.35	1	1
355	56_11	0.0	0	0
356	56_12	1.4	1	1
357	56_13	-0.2	0	1
358	56_14	0.1	1	1
359	57_1	2.5	1	1
360	57_2	0.15	1	0
361	57_3	2.0	1	0
362	57_4	3.15	1	1
363	57_5	2.35	1	0
364	58_1	-3.1	0	0
365	58_2	-1.45	0	0
366	58_3	-2.15	0	0
367	58_4	-1.35	0	0
368	58_5	-3.15	0	0
369	58_6	-2.55	0	0
370	59_1	-2.05	0	0
371	59_2	-1.9	0	0
372	60_1	-0.05	0	0
373	60_2	0.35	1	0
374	60_3	2.15	1	0
375	60_4	0.75	1	1
376	60_5	1.3	1	0
377	60_6	2.1	1	1
378	60_7	0.0	0	0
379	60_8	-1.1	0	0
380	60_9	0.15	1	0
381	60_10	-0.1	0	0
382	60_11	-1.3	0	0
383	60_12	0.85	1	0
384	60_13	1.05	1	0
385	60_14	0.85	1	0
386	60_15	0.8	1	1
387	60_16	2.3	1	0
388	60_17	-1.3	0	1
389	61_1	0.9	1	0
390	61_2	2.0	1	1
391	61_3	-1.0	0	0
392	61_4	-0.85	0	0
393	61_5	0.55	1	0
394	61_6	-0.8	0	0
395	61_7	-0.95	0	0
396	62_1	-0.1	0	0
397	62_2	-1.7	0	0
398	62_3	-1.1	0	0
399	62_4	-1.8	0	0
400	62_5	-1.9	0	0
401	62_6	0.0	0	0
402	62_7	-2.85	0	0
403	63_1	-2.05	0	0
404	63_2	0.5	1	0
405	63_3	1.45	1	0
406	63_4	-1.15	0	0
407	63_5	-1.65	0	0
408	63_6	2.0	1	1
409	63_7	-1.9	0	0
410	64_1	-0.05	0	1
411	64_2	-0.05	0	0
412	64_3	-0.95	0	0
413	64_4	2.3	1	0
414	64_5	-0.3	0	0
415	64_6	-1.2	0	1
416	64_7	0.6	1	1
417	65_1	0.0	0	0
418	65_2	0.2	1	0
419	65_3	2.65	1	1
420	65_4	-0.95	0	0
421	66_1	2.3	1	1
422	66_2	0.2	1	0
423	66_3	0.0	0	0
424	66_4	2.3	1	0
425	66_5	-0.05	0	0
426	66_6	-1.0	0	0
427	67_1	-1.65	0	0
428	67_2	-3.15	0	0
429	67_3	1.85	1	0
430	67_4	0.15	1	1
431	67_5	0.35	1	1
432	67_6	1.2	1	0
433	67_7	0.95	1	1
434	67_8	-1.7	0	0
435	67_9	-1.4	0	0
436	67_10	0.15	1	0
437	67_11	-1.65	0	0
438	67_12	0.25	1	0
439	67_13	-1.65	0	0
440	68_1	-2.4	0	0
441	68_2	2.1	1	0
442	68_3	-2.1	0	1
443	68_4	-1.15	0	0
444	69_1	-2.15	0	0
445	69_2	0.25	1	1
446	69_3	-2.8	0	1
447	69_4	0.5	1	0
448	69_5	1.0	1	0
449	69_6	-1.45	0	0
450	69_7	-2.25	0	0
451	69_8	-3.3	0	0
452	70_1	-2.1	0	0
453	70_2	2.05	1	0
454	70_3	-1.6	0	0
455	70_4	-1.9	0	0
456	70_5	-2.25	0	0
457	70_6	-1.65	0	1
458	70_7	-0.7	0	0
459	70_8	-1.85	0	1
460	71_1	-3.1	0	0
461	71_2	1.4	1	0
462	71_3	-2.55	0	0
463	71_4	-1.8	0	0
464	71_5	-2.2	0	0
465	71_6	-1.8	0	0
466	71_7	-2.35	0	0
467	72_1	0.0	0	0
468	72_2	2.95	1	0
469	72_3	0.05	1	0
470	72_4	-1.35	0	1
471	72_5	-2.25	0	0
472	72_6	-0.9	0	0
473	72_7	-1.25	0	0
474	72_8	3.0	1	1
475	72_9	1.55	1	0
476	72_10	1.85	1	0
477	73_1	0.05	1	1
478	73_2	1.95	1	0
479	73_3	-2.0	0	0
480	73_4	2.2	1	1
481	73_5	1.2	1	0
482	73_6	1.45	1	0
483	74_1	2.65	1	0
484	74_2	0.6	1	0
485	74_3	1.45	1	0
486	74_4	1.6	1	0
487	74_5	1.75	1	0
488	74_6	2.55	1	0
489	74_7	0.5	1	0
490	74_8	2.0	1	0
491	75_1	0.15	1	0
492	75_2	-1.85	0	0
493	75_3	-1.65	0	0
494	75_4	-1.65	0	0
495	75_5	0.45	1	1
496	75_6	-0.7	0	0
497	75_7	-0.3	0	0
498	75_8	-0.45	0	0
499	76_1	0.35	1	0
500	76_2	-0.4	0	0
501	76_3	0.0	0	0
502	76_4	-2.35	0	0
503	76_5	0.9	1	0
504	76_6	-1.45	0	0
505	76_7	-0.8	0	0
506	76_8	-0.5	0	0
507	76_9	0.35	1	1
508	76_10	-2.15	0	0
509	76_11	2.0	1	0
510	76_12	1.75	1	0
511	76_13	-1.0	0	0
512	76_14	1.5	1	0
513	76_15	-0.75	0	0
514	77_1	2.25	1	0
515	77_2	0.45	1	0
516	77_3	2.4	1	0
517	77_4	-0.05	0	0
518	77_5	-1.25	0	0
519	77_6	-1.0	0	0
520	78_1	0.0	0	1
521	78_2	-0.65	0	0
522	78_3	-0.5	0	1
523	78_4	0.7	1	0
524	78_5	0.25	1	0
525	78_6	-2.05	0	0
526	78_7	-2.4	0	1
527	78_8	-1.25	0	0
528	78_9	0.1	1	0
529	78_10	0.05	1	0
530	78_11	-0.8	0	1
531	78_12	-2.05	0	0
532	78_13	0.5	1	0
533	78_14	-1.6	0	0
534	78_15	-1.2	0	0
535	78_16	-1.1	0	0
536	78_17	-1.25	0	1
537	78_18	-0.25	0	1
538	78_19	-1.6	0	1
539	78_20	-1.1	0	0
540	78_21	-0.05	0	0
541	78_22	-2.35	0	0
542	79_1	-1.9	0	1
543	79_2	0.1	1	1
544	79_3	-0.85	0	1
545	79_4	-1.15	0	0
546	79_5	-1.85	0	0
547	80_1	-0.45	0	0
548	80_2	1.1	1	0
549	80_3	0.05	1	0
550	80_4	-0.45	0	0
551	80_5	-0.4	0	0
552	81_1	2.55	1	0
553	81_2	0.25	1	0
554	81_3	2.45	1	0
555	81_4	2.1	1	1
556	81_5	-1.0	0	0
557	81_6	-1.0	0	0
558	81_7	2.7	1	0
559	82_1	-1.25	0	0
560	82_2	0.1	1	0
561	82_3	-1.6	0	0
562	82_4	-0.85	0	0
563	82_5	-1.55	0	0
564	82_6	-0.05	0	0
565	82_7	-1.75	0	0
566	83_1	-1.45	0	0
567	83_2	-2.3	0	0
568	83_3	-1.9	0	0
569	83_4	-1.9	0	0
570	84_1	-2.1	0	0
571	84_2	-2.15	0	0
572	84_3	-1.35	0	0
573	84_4	-0.6	0	0
574	84_5	-1.0	0	0
575	84_6	-3.05	0	0
576	84_7	-1.75	0	0
577	84_8	-1.05	0	0
578	84_9	0.9	1	0
579	84_10	1.0	1	0
580	84_11	-1.45	0	0
581	85_1	-2.2	0	1
582	85_2	0.65	1	1
583	85_3	-2.75	0	0
584	85_4	-1.7	0	1
585	85_5	-2.1	0	0
586	85_6	-1.6	0	1
587	85_7	-1.75	0	0
588	85_8	-1.7	0	0
589	85_9	1.4	1	1
590	85_10	-3.05	0	0
591	86_1	-1.15	0	0
592	86_2	-1.75	0	0
593	86_3	-2.0	0	0
594	87_1	-0.8	0	0
595	87_2	1.65	1	0
596	87_3	1.25	1	0
597	87_4	-1.1	0	0
598	87_5	-1.0	0	0
599	87_6	1.6	1	0
600	87_7	0.15	1	0
601	87_8	-1.4	0	0
602	87_9	-0.3	0	0
603	87_10	-0.2	0	0
604	87_11	-1.75	0	0
605	87_12	-2.05	0	0
606	87_13	-1.2	0	0
607	87_14	-0.95	0	0
608	87_15	-0.1	0	0
609	87_16	1.6	1	0
610	87_17	1.0	1	0
611	87_18	-0.55	0	0
612	87_19	-1.8	0	1
613	88_1	-2.35	0	0
614	88_2	-0.25	0	0
615	88_3	-1.8	0	0
616	88_4	0.15	1	0
617	88_5	-1.85	0	0
618	88_6	-1.25	0	0
619	89_1	1.7	1	0
620	89_2	2.2	1	0
621	89_3	0.1	1	1
622	89_4	1.85	1	0
623	90_1	2.3	1	0
624	90_2	2.4	1	0
625	90_3	2.6	1	0
626	90_4	1.7	1	1
627	90_5	1.95	1	1
628	91_1	-2.1	0	0
629	91_2	1.5	1	1
630	91_3	-1.15	0	1
631	91_4	-1.7	0	0
632	91_5	-2.35	0	0
633	92_1	-1.1	0	1
634	92_2	2.2	1	1
635	92_3	0.9	1	0
636	92_4	-1.0	0	0
637	92_5	1.75	1	0
638	92_6	-1.95	0	0
639	92_7	-2.2	0	0
640	92_8	-1.15	0	0
641	92_9	-0.45	0	0
642	92_10	-1.65	0	0
643	92_11	-2.4	0	0
644	92_12	-0.75	0	0
645	93_1	-0.9	0	0
646	93_2	-1.2	0	0
647	93_3	0.0	0	0
648	93_4	-2.0	0	0
649	93_5	-1.0	0	1
650	93_6	0.05	1	0
651	93_7	-2.4	0	0
652	93_8	0.5	1	0
653	94_1	1.8	1	0
654	94_2	0.0	0	0
655	94_3	-1.65	0	0
656	94_4	0.65	1	0
657	94_5	-1.35	0	0
658	94_6	-0.2	0	0
659	94_7	1.5	1	0
660	94_8	1.95	1	0
661	95_1	0.15	1	0
662	95_2	0.8	1	0
663	95_3	-1.45	0	0
664	95_4	1.15	1	0
665	95_5	-0.2	0	0
666	95_6	0.9	1	0
667	96_1	2.25	1	0
668	96_2	2.35	1	1
669	96_3	1.7	1	1
670	96_4	2.3	1	1
671	96_5	2.05	1	0
672	97_1	3.0	1	1
673	97_2	2.45	1	1
674	97_3	0.1	1	0
675	97_4	-0.85	0	1
676	97_5	2.65	1	0
677	97_6	1.2	1	0
678	97_7	2.3	1	0
679	97_8	1.6	1	0
680	97_9	2.5	1	0
681	97_10	-1.45	0	0
682	97_11	0.0	0	0
683	98_1	1.65	1	0
684	98_2	2.15	1	1
685	98_3	2.45	1	1
686	98_4	1.35	1	1
687	98_5	0.15	1	0
688	98_6	1.0	1	0
689	98_7	1.95	1	0
690	98_8	1.4	1	1
691	98_9	0.25	1	1
692	98_10	-0.2	0	0
693	98_11	1.6	1	0
694	99_1	3.35	1	1
695	99_2	1.8	1	0
696	99_3	0.15	1	0
697	99_4	0.05	1	0
698	99_5	1.9	1	1
699	99_6	0.1	1	0
700	99_7	2.35	1	1
701	99_8	2.0	1	0
702	99_9	-0.15	0	0
703	99_10	2.25	1	1
704	99_11	2.9	1	1
705	99_12	2.55	1	1
706	100_1	1.7	1	0
707	100_2	1.6	1	0
708	100_3	3.2	1	0
709	100_4	2.2	1	1
710	100_5	2.2	1	1
711	100_6	0.85	1	1
712	100_7	0.0	0	0
713	100_8	2.55	1	1
714	100_9	0.45	1	0
715	100_10	-1.15	0	0
716	100_11	-0.2	0	1
717	100_12	-1.0	0	0
718	100_13	-0.35	0	0
719	100_14	1.65	1	0
720	100_15	2.05	1	1
721	101_1	0.0	0	0
722	101_2	2.75	1	1
723	101_3	2.05	1	1
724	101_4	0.55	1	0
725	101_5	3.1	1	0
726	101_6	2.4	1	1
727	101_7	1.75	1	0
728	101_8	1.05	1	1
729	101_9	3.6	1	1
730	101_10	3.05	1	0
731	102_1	2.6	1	0
732	102_2	2.9	1	0
733	102_3	2.2	1	1
734	102_4	-0.2	0	1
735	102_5	-0.3	0	0
736	102_6	-1.5	0	0
737	102_7	1.8	1	0
738	103_1	2.95	1	0
739	103_2	3.05	1	1
740	103_3	0.7	1	0
741	103_4	1.85	1	0
742	103_5	-0.35	0	0
743	103_6	-1.35	0	1
744	103_7	2.05	1	0
745	104_1	2.35	1	1
746	104_2	2.3	1	1
747	104_3	2.0	1	0
748	104_4	2.0	1	1
749	104_5	1.55	1	1
750	104_6	1.15	1	0
751	104_7	-2.15	0	1
752	105_1	2.8	1	1
753	105_2	1.75	1	1
754	105_3	1.5	1	1
755	105_4	1.35	1	1
756	105_5	2.95	1	1
757	105_6	2.3	1	0
758	105_7	2.55	1	0
759	105_8	-1.05	0	0
760	105_9	1.75	1	1
761	105_10	3.1	1	1
762	106_1	3.05	1	1
763	106_3	2.3	1	0
764	106_4	2.4	1	1
765	106_5	-1.15	0	0
766	106_6	-0.3	0	0
767	106_7	2.15	1	1
768	106_8	0.9	1	0
769	106_9	2.9	1	1
770	106_10	2.6	1	0
771	107_1	3.65	1	0
772	107_2	3.2	1	1
773	107_3	2.6	1	0
774	107_4	3.5	1	1
