	id	sentiment	ispos	predicted_ispos
775	107_5	0.9	1	0
776	107_6	0.85	1	0
777	107_7	-0.3	0	0
778	107_8	2.05	1	1
779	108_1	2.3	1	1
780	108_2	0.4	1	0
781	108_3	-0.15	0	0
782	108_4	0.4	1	0
783	108_5	2.95	1	0
784	108_6	2.5	1	1
785	108_7	2.75	1	1
786	108_8	0.6	1	0
787	108_9	-1.5	0	0
788	108_10	1.8	1	1
789	109_1	2.75	1	1
790	109_2	2.05	1	1
791	109_3	2.55	1	0
792	109_4	2.3	1	0
793	109_5	2.9	1	1
794	109_6	-0.65	0	0
795	109_7	1.7	1	1
796	109_8	0.8	1	0
797	109_9	1.55	1	1
798	109_10	2.15	1	1
799	109_11	-1.95	0	0
800	109_12	2.3	1	1
801	109_13	1.5	1	0
802	109_14	2.95	1	0
803	109_15	-1.3	0	0
804	109_16	3.25	1	0
805	110_1	2.75	1	1
806	110_2	1.9	1	0
807	110_3	2.85	1	0
808	110_4	2.3	1	0
809	110_5	2.55	1	1
810	110_6	1.4	1	0
811	110_7	0.3	1	0
812	110_8	-1.3	0	0
813	110_9	2.8	1	1
814	110_10	3.3	1	0
815	110_11	2.85	1	0
816	111_1	3.0	1	1
817	111_2	2.8	1	1
818	111_3	1.75	1	0
819	111_4	1.65	1	1
820	111_5	-0.8	0	0
821	111_6	0.35	1	0
822	111_7	3.5	1	1
823	111_8	3.5	1	0
824	112_1	-1.55	0	0
825	113_1	2.75	1	0
826	113_2	1.15	1	0
827	113_3	-1.05	0	0
828	113_4	-1.25	0	0
829	114_1	2.3	1	0
830	114_2	2.25	1	0
831	114_3	2.95	1	1
832	114_4	0.15	1	0
833	114_5	2.5	1	0
834	114_6	2.65	1	1
835	114_7	1.6	1	0
836	114_8	0.55	1	0
837	115_1	-1.85	0	0
838	115_2	-1.5	0	0
839	115_3	-1.55	0	0
840	115_4	-0.9	0	0
841	115_5	0.65	1	0
842	115_6	0.9	1	0
843	115_7	-1.65	0	0
844	115_8	0.05	1	0
845	115_9	0.95	1	0
846	115_10	-1.8	0	0
847	115_11	0.05	1	0
848	115_12	-1.6	0	0
849	115_13	2.1	1	0
850	115_14	3.0	1	1
851	115_15	-0.95	0	0
852	115_16	0.0	0	0
853	115_17	-0.9	0	0
854	115_18	-0.5	0	1
855	115_19	-0.35	0	0
856	115_20	2.05	1	0
857	115_21	2.75	1	1
858	115_22	-0.05	0	0
859	115_23	0.05	1	0
860	115_24	1.0	1	0
861	116_1	0.1	1	0
862	116_2	0.1	1	0
863	116_3	0.2	1	0
864	116_4	-1.15	0	0
865	116_5	-0.1	0	0
866	116_6	2.2	1	0
867	116_7	-1.65	0	0
868	116_8	-1.05	0	0
869	116_9	2.05	1	0
870	116_10	1.2	1	0
871	116_11	1.05	1	0
872	116_12	-1.05	0	0
873	116_13	-2.2	0	0
874	116_14	1.3	1	0
875	116_15	-0.3	0	0
876	116_16	0.15	1	0
877	116_17	-0.4	0	1
878	116_18	1.2	1	1
879	116_19	0.35	1	0
880	116_20	-1.1	0	0
881	116_21	1.0	1	1
882	116_22	-0.8	0	0
883	116_23	-1.4	0	0
884	116_24	-0.4	0	0
885	116_25	2.75	1	0
886	116_26	1.1	1	0
887	116_27	2.2	1	1
888	116_28	-1.35	0	0
889	116_29	-0.8	0	1
890	116_30	0.2	1	0
891	116_31	0.3	1	0
892	116_32	-0.1	0	0
893	116_33	0.1	1	1
894	116_34	2.65	1	1
895	116_35	2.6	1	1
896	116_36	0.65	1	1
897	116_37	0.7	1	1
898	116_38	0.95	1	1
899	116_39	2.15	1	1
900	116_40	2.95	1	0
901	117_1	3.1	1	0
902	117_2	2.45	1	1
903	117_3	3.05	1	0
904	117_4	-1.45	0	0
905	117_5	1.3	1	0
906	117_6	3.2	1	1
907	117_7	2.55	1	0
908	117_8	1.3	1	1
909	117_9	-0.2	0	0
910	117_10	1.15	1	0
911	118_1	2.4	1	0
912	118_2	0.45	1	0
913	118_3	2.15	1	0
914	118_4	2.65	1	1
915	118_5	2.65	1	1
916	118_6	2.7	1	0
917	118_7	0.2	1	0
918	118_8	2.1	1	0
919	118_9	3.0	1	1
920	118_10	2.45	1	1
921	118_11	-1.0	0	0
922	118_12	0.4	1	0
923	118_13	-0.2	0	0
924	118_14	0.4	1	0
925	118_15	3.0	1	0
926	119_1	2.75	1	0
927	119_2	2.85	1	0
928	119_3	2.1	1	1
929	119_4	1.6	1	0
930	119_5	3.0	1	1
931	119_6	1.75	1	0
932	119_7	1.65	1	0
933	119_8	2.25	1	1
934	119_9	0.0	0	1
935	119_10	2.9	1	1
936	119_11	1.5	1	1
937	119_12	0.3	1	0
938	119_13	0.85	1	1
939	119_14	0.45	1	0
940	119_15	-0.15	0	0
941	119_16	1.25	1	0
942	119_17	1.35	1	0
943	119_18	2.8	1	0
944	119_19	2.2	1	0
945	119_20	2.5	1	1
946	119_21	1.95	1	0
947	119_22	-0.35	0	1
948	119_23	3.15	1	0
949	125_2	-1.05	0	0
950	125_3	1.1	1	0
951	125_4	2.35	1	1
952	125_5	-0.15	0	0
953	125_6	0.15	1	0
954	125_7	2.0	1	0
955	125_8	-1.6	0	0
956	125_9	-1.1	0	0
957	125_11	-1.2	0	0
958	125_12	-1.85	0	0
959	125_13	-1.55	0	0
960	125_14	0.1	1	1
961	125_15	1.1	1	1
962	125_16	1.3	1	0
963	126_1	3.1	1	1
964	126_2	-0.9	0	0
965	126_4	0.45	1	0
966	126_5	0.2	1	1
967	126_6	2.6	1	1
968	126_7	3.1	1	0
969	126_8	3.6	1	1
970	126_9	0.05	1	0
971	126_10	3.6	1	1
972	126_11	3.0	1	1
973	126_12	0.35	1	0
974	126_13	-0.15	0	0
975	126_14	3.15	1	1
976	127_1	1.35	1	0
977	127_2	0.6	1	0
978	127_3	2.55	1	0
979	127_4	2.4	1	0
980	127_5	0.0	0	0
981	127_6	1.4	1	0
982	127_7	2.3	1	1
983	127_8	2.05	1	0
984	127_9	1.7	1	0
985	127_10	-1.1	0	0
986	127_11	2.65	1	1
987	127_12	-0.55	0	0
988	127_13	2.4	1	0
989	127_14	-0.65	0	0
990	127_15	2.6	1	1
991	127_16	2.9	1	1
992	127_17	0.05	1	0
993	128_1	-0.15	0	0
994	128_2	0.35	1	1
995	128_3	-0.35	0	0
996	128_4	2.5	1	1
997	128_5	-0.35	0	0
998	128_6	3.0	1	1
999	128_7	3.15	1	1
1000	128_8	1.7	1	0
1001	129_1	2.1	1	0
1002	129_2	2.35	1	0
1003	129_3	0.35	1	0
1004	129_4	1.65	1	0
1005	129_5	2.1	1	0
1006	129_6	-0.6	0	1
1007	129_7	-1.3	0	0
1008	129_8	-0.9	0	0
1009	129_9	-0.6	0	0
1010	129_10	0.35	1	1
1011	129_11	-1.45	0	0
1012	129_12	-1.15	0	0
1013	129_13	0.0	0	0
1014	129_14	-0.45	0	0
1015	129_15	-0.7	0	0
1016	129_16	1.55	1	0
1017	129_17	2.0	1	0
1018	129_18	1.4	1	0
1019	129_19	2.2	1	0
1020	130_1	3.55	1	1
1021	130_2	0.95	1	1
1022	130_3	1.85	1	0
1023	130_4	1.8	1	0
1024	130_5	0.05	1	1
1025	131_1	1.3	1	0
1026	131_2	2.5	1	1
1027	131_3	0.2	1	0
1028	131_4	1.1	1	0
1029	131_5	1.4	1	0
1030	131_6	2.05	1	1
1031	131_7	1.85	1	1
1032	131_8	1.4	1	0
1033	131_9	-0.65	0	0
1034	131_10	-2.75	0	0
1035	131_11	2.1	1	1
1036	131_12	1.9	1	0
1037	131_13	0.45	1	0
1038	131_14	0.05	1	0
1039	131_15	0.2	1	0
1040	131_16	0.3	1	0
1041	131_17	1.7	1	0
1042	131_18	0.15	1	0
1043	132_1	2.15	1	0
1044	132_2	-0.7	0	0
1045	132_3	2.4	1	0
1046	132_4	3.5	1	1
1047	132_5	1.05	1	0
1048	132_6	2.5	1	1
1049	132_7	-1.85	0	0
1050	132_8	0.15	1	0
1051	132_9	1.85	1	0
1052	133_1	3.0	1	0
1053	133_2	3.25	1	1
1054	134_1	2.15	1	0
1055	134_2	2.0	1	1
1056	134_3	-1.65	0	0
1057	134_4	1.9	1	0
1058	134_5	2.15	1	1
1059	134_6	1.3	1	0
1060	134_7	1.65	1	0
1061	134_8	1.65	1	0
1062	134_9	1.85	1	1
1063	134_10	-1.55	0	0
1064	134_11	0.9	1	0
1065	134_12	-0.25	0	0
1066	134_13	-0.8	0	1
1067	134_14	-0.1	0	1
1068	134_15	-0.85	0	1
1069	134_16	-0.5	0	1
1070	134_17	-1.15	0	1
1071	134_18	-1.2	0	0
1072	134_19	-1.6	0	1
1073	134_20	1.05	1	1
1074	134_21	-2.65	0	1
1075	134_22	-0.6	0	1
1076	134_23	2.75	1	0
1077	134_24	2.1	1	1
1078	134_25	1.2	1	1
1079	134_26	3.0	1	1
1080	134_27	2.4	1	1
1081	134_28	1.6	1	0
1082	134_29	2.55	1	1
1083	134_30	0.05	1	0
1084	134_31	0.15	1	0
1085	134_32	0.8	1	0
1086	135_1	2.8	1	1
1087	135_2	2.2	1	0
1088	135_3	2.6	1	0
1089	136_1	3.15	1	1
1090	136_2	1.3	1	1
1091	136_3	1.1	1	1
1092	136_4	0.1	1	0
1093	136_5	0.0	0	0
1094	136_6	0.05	1	0
1095	136_7	-0.05	0	1
1096	136_8	-0.05	0	0
1097	136_9	0.0	0	1
1098	136_10	0.45	1	0
1099	136_11	-1.2	0	0
1100	136_12	-1.2	0	0
1101	136_13	3.65	1	0
1102	136_14	2.85	1	0
1103	136_15	0.2	1	0
1104	136_16	1.0	1	0
1105	136_17	1.2	1	0
1106	136_18	-1.4	0	1
1107	136_19	1.4	1	1
1108	136_20	2.55	1	0
1109	136_21	2.0	1	0
1110	136_22	-0.3	0	0
1111	136_23	2.3	1	0
1112	136_24	0.2	1	1
1113	137_1	2.2	1	1
1114	137_2	2.55	1	1
1115	137_3	1.3	1	0
1116	137_4	0.05	1	1
1117	138_1	-1.05	0	0
1118	138_2	-1.0	0	0
1119	138_3	-2.0	0	0
1120	138_4	-1.8	0	0
1121	138_5	-1.1	0	0
1122	138_6	-1.15	0	0
1123	138_7	-0.65	0	0
1124	138_8	-0.1	0	0
1125	138_9	-1.45	0	0
1126	138_10	-1.5	0	0
1127	138_11	-0.95	0	0
1128	138_12	-1.9	0	0
1129	138_13	-1.3	0	0
1130	138_14	-1.15	0	1
1131	138_15	-2.8	0	1
1132	139_1	-2.35	0	0
1133	139_2	-1.2	0	0
1134	139_3	-1.15	0	0
1135	139_4	-1.75	0	0
1136	139_5	1.95	1	0
1137	139_6	2.1	1	1
1138	139_7	-1.1	0	0
1139	139_8	-1.7	0	0
1140	140_1	2.9	1	0
1141	140_2	1.5	1	1
1142	140_3	1.25	1	0
1143	140_4	2.35	1	1
1144	140_5	0.7	1	1
1145	140_6	1.85	1	1
1146	140_7	2.45	1	1
1147	140_8	1.7	1	1
1148	140_9	2.85	1	1
1149	140_10	2.25	1	0
1150	140_11	1.2	1	0
1151	140_12	2.15	1	0
1152	140_13	0.55	1	1
1153	140_14	1.7	1	0
1154	140_15	1.5	1	1
1155	140_16	0.0	0	0
1156	140_17	-1.2	0	0
1157	140_18	-1.0	0	0
1158	140_19	-1.6	0	0
1159	140_20	-1.45	0	0
1160	140_21	0.4	1	0
1161	140_22	0.95	1	0
1162	140_23	-0.15	0	0
1163	140_24	2.8	1	0
1164	140_25	2.0	1	0
1165	140_26	0.7	1	0
1166	140_27	2.55	1	0
1167	140_28	0.25	1	0
1168	140_29	2.45	1	1
1169	140_30	0.45	1	0
1170	140_31	1.1	1	1
1171	140_32	0.2	1	0
1172	140_33	1.2	1	0
1173	140_34	1.55	1	0
1174	140_35	0.05	1	0
1175	140_36	2.05	1	1
1176	140_37	0.45	1	0
1177	140_38	2.5	1	1
1178	141_1	2.65	1	0
1179	141_2	1.9	1	0
1180	141_3	3.0	1	1
1181	141_4	0.55	1	1
1182	141_5	0.55	1	0
1183	141_6	2.95	1	0
1184	142_1	3.1	1	1
1185	142_2	1.3	1	0
1186	142_3	2.95	1	0
1187	142_4	0.95	1	1
1188	142_5	0.7	1	0
1189	142_6	2.7	1	0
1190	142_7	-1.1	0	0
1191	142_8	2.05	1	1
1192	143_1	2.9	1	1
1193	143_2	2.55	1	0
1194	143_3	1.35	1	0
1195	143_4	1.75	1	0
1196	143_5	1.8	1	0
1197	143_6	1.4	1	1
1198	143_7	2.1	1	0
1199	143_8	1.25	1	1
1200	143_9	0.85	1	0
1201	143_10	3.1	1	0
1202	144_1	1.8	1	0
1203	144_2	1.3	1	0
1204	144_3	2.3	1	1
1205	144_4	1.85	1	0
1206	144_5	2.0	1	0
1207	144_6	2.95	1	1
1208	144_7	2.3	1	0
1209	144_8	-0.25	0	0
1210	145_1	3.35	1	1
1211	145_2	0.05	1	0
1212	145_3	2.85	1	1
1213	145_4	0.5	1	0
1214	145_5	1.7	1	1
1215	146_1	-1.4	0	0
1216	146_3	-0.25	0	0
1217	146_4	0.2	1	0
1218	146_5	2.0	1	0
1219	146_6	-1.5	0	0
1220	146_7	-1.75	0	0
1221	146_8	0.65	1	0
1222	146_9	-1.65	0	1
1223	146_10	-1.95	0	0
1224	146_11	0.95	1	0
1225	146_12	-0.85	0	0
1226	147_1	0.85	1	0
1227	147_2	-0.75	0	0
1228	147_3	-1.75	0	0
1229	147_4	-1.2	0	0
1230	147_5	-0.5	0	0
1231	147_6	-1.9	0	0
1232	147_7	-1.2	0	1
1233	147_8	-0.8	0	0
1234	147_9	-2.25	0	0
1235	147_10	0.55	1	0
1236	147_11	-0.2	0	0
1237	147_12	2.7	1	1
1238	147_13	2.45	1	1
1239	148_1	-2.05	0	1
1240	148_2	-1.95	0	0
1241	148_3	-1.9	0	0
1242	148_4	-2.6	0	0
1243	148_5	-1.8	0	0
1244	148_6	0.05	1	1
1245	148_7	-0.45	0	1
1246	149_1	-1.75	0	0
1247	149_2	-2.5	0	1
1248	149_3	-1.5	0	1
1249	149_4	-0.9	0	0
1250	149_5	-1.6	0	0
1251	149_6	1.65	1	0
1252	149_7	-1.6	0	0
1253	150_1	2.55	1	1
1254	150_2	3.05	1	1
1255	150_3	0.05	1	0
1256	150_4	-0.95	0	0
1257	150_5	0.15	1	0
1258	150_6	0.2	1	0
1259	150_7	0.05	1	0
1260	150_8	0.05	1	1
1261	150_9	1.65	1	1
1262	150_10	2.6	1	0
1263	150_11	3.25	1	1
1264	150_12	-0.1	0	0
1265	150_13	-1.5	0	0
1266	150_14	-1.55	0	0
1267	150_15	0.7	1	0
1268	150_16	-0.1	0	0
1269	150_17	-0.2	0	0
1270	150_18	1.55	1	0
1271	150_19	0.1	1	1
1272	150_20	2.95	1	0
1273	150_21	1.95	1	0
1274	151_1	1.35	1	1
1275	151_2	2.8	1	0
1276	151_3	2.1	1	0
1277	151_4	2.0	1	0
1278	151_5	1.95	1	0
1279	151_6	0.05	1	0
1280	151_7	2.35	1	1
1281	151_8	0.45	1	0
1282	151_9	0.85	1	0
1283	151_10	-0.7	0	0
1284	151_11	1.4	1	0
1285	151_12	1.6	1	1
1286	151_13	1.8	1	0
1287	151_14	2.9	1	1
1288	152_1	0.1	1	0
1289	152_2	2.4	1	1
1290	152_3	-1.4	0	0
1291	152_4	0.05	1	0
1292	152_5	-1.5	0	0
1293	152_6	-0.75	0	0
1294	152_7	2.75	1	0
1295	152_8	-0.8	0	0
1296	152_9	0.05	1	0
1297	152_10	1.55	1	1
1298	152_11	-1.2	0	0
1299	153_1	2.3	1	0
1300	153_2	1.05	1	1
1301	153_3	2.95	1	0
1302	153_4	2.3	1	0
1303	153_5	1.5	1	1
1304	153_6	2.7	1	1
1305	153_7	2.55	1	1
1306	153_8	2.95	1	1
1307	153_9	1.85	1	1
1308	153_10	0.0	0	0
1309	153_11	0.9	1	0
1310	153_12	-0.1	0	1
1311	153_13	1.35	1	0
1312	153_14	2.9	1	0
1313	153_15	1.6	1	1
1314	153_16	1.15	1	0
1315	153_17	3.0	1	1
1316	154_1	2.6	1	1
1317	154_2	3.1	1	1
1318	154_3	1.35	1	1
1319	154_4	2.0	1	1
1320	154_5	2.1	1	0
1321	155_1	1.9	1	0
1322	155_2	2.2	1	1
1323	155_3	1.5	1	1
1324	155_4	-0.7	0	0
1325	155_5	1.8	1	0
1326	155_6	1.55	1	1
1327	155_7	2.95	1	1
1328	156_1	2.8	1	1
1329	156_2	0.8	1	0
1330	156_3	0.35	1	0
1331	156_4	2.95	1	1
1332	156_5	2.25	1	0
1333	156_6	1.5	1	0
1334	156_7	-0.95	0	0
1335	156_8	2.5	1	1
1336	157_1	2.65	1	1
1337	157_2	0.0	0	0
1338	157_3	2.1	1	0
1339	157_4	1.95	1	1
1340	157_5	1.85	1	0
1341	158_1	3.1	1	0
1342	158_2	3.2	1	0
1343	158_3	2.6	1	0
1344	158_4	2.1	1	0
1345	158_5	2.5	1	0
1346	158_6	-0.95	0	0
1347	158_7	-0.95	0	0
1348	158_8	2.65	1	0
1349	158_9	0.3	1	0
1350	158_10	1.35	1	0
1351	158_11	0.65	1	0
1352	158_12	1.15	1	0
1353	158_13	2.1	1	0
1354	158_14	2.1	1	0
1355	158_15	0.4	1	0
1356	159_1	2.8	1	0
1357	160_1	2.5	1	0
1358	160_2	2.35	1	0
1359	160_3	1.85	1	0
1360	160_4	1.95	1	0
1361	160_5	2.65	1	0
1362	160_6	-1.55	0	0
1363	160_7	-1.1	0	0
1364	160_8	0.65	1	0
1365	161_1	2.0	1	1
1366	161_2	0.15	1	0
1367	161_3	1.9	1	0
1368	161_4	3.05	1	1
1369	161_5	0.5	1	0
1370	162_1	2.4	1	0
1371	162_2	2.2	1	0
1372	162_3	-0.9	0	0
1373	162_4	0.65	1	0
1374	162_5	-1.45	0	0
1375	162_6	-0.55	0	0
1376	162_7	-0.35	0	0
1377	162_8	-0.9	0	0
1378	162_9	0.2	1	1
1379	162_10	-0.15	0	0
1380	162_11	-0.85	0	1
1381	162_12	-1.1	0	0
1382	162_13	-0.1	0	0
1383	162_14	1.05	1	0
1384	162_15	0.6	1	0
1385	162_16	2.7	1	0
1386	162_17	1.95	1	1
1387	162_18	2.6	1	1
1388	162_19	1.75	1	1
1389	163_1	2.7	1	0
1390	163_2	2.7	1	1
1391	163_3	2.6	1	0
1392	163_4	3.25	1	0
1393	164_1	2.8	1	1
1394	164_2	0.05	1	0
1395	164_3	2.2	1	1
1396	164_4	1.5	1	0
1397	164_5	2.0	1	1
1398	164_6	0.15	1	0
1399	164_7	1.75	1	0
1400	164_8	0.8	1	0
1401	164_9	0.75	1	1
1402	164_10	-1.15	0	0
1403	164_11	-0.2	0	0
1404	164_12	0.0	0	0
1405	164_13	2.3	1	1
1406	165_1	2.9	1	0
1407	165_2	2.7	1	1
1408	165_3	2.95	1	0
1409	166_1	2.65	1	1
1410	166_2	0.05	1	0
1411	166_3	2.8	1	0
1412	166_4	1.9	1	0
1413	166_5	0.45	1	0
1414	166_6	1.75	1	1
1415	166_7	-0.55	0	0
1416	166_8	0.0	0	0
1417	166_9	-0.65	0	0
1418	166_10	0.4	1	0
1419	166_11	0.0	0	0
1420	166_12	-0.15	0	0
1421	166_13	-0.05	0	0
1422	166_14	-1.0	0	0
1423	166_15	1.5	1	0
1424	166_16	2.9	1	0
1425	166_17	2.85	1	0
1426	166_18	0.4	1	0
1427	166_19	0.05	1	0
1428	166_20	0.3	1	0
1429	166_21	0.0	0	0
1430	166_22	1.1	1	1
1431	166_23	0.05	1	0
1432	166_24	1.3	1	1
1433	166_25	-1.5	0	0
1434	167_1	2.9	1	1
1435	167_2	2.55	1	0
1436	167_3	2.2	1	1
1437	167_4	1.45	1	0
1438	167_5	1.3	1	1
1439	167_6	-0.6	0	0
1440	167_7	-0.25	0	0
1441	168_1	3.15	1	0
1442	168_2	2.3	1	0
1443	168_3	2.75	1	0
1444	168_4	2.9	1	0
1445	168_5	2.5	1	0
1446	168_6	1.65	1	0
1447	168_7	-0.2	0	0
1448	168_8	2.45	1	1
1449	169_1	2.3	1	0
1450	169_2	1.75	1	0
1451	169_3	1.8	1	0
1452	169_4	1.1	1	1
1453	169_5	-1.1	0	0
1454	169_6	1.0	1	0
1455	169_7	3.15	1	0
1456	169_8	-0.2	0	0
1457	169_9	-0.05	0	1
1458	169_10	-1.15	0	0
1459	169_11	0.1	1	0
1460	169_12	0.45	1	0
1461	169_13	1.0	1	0
1462	169_14	1.45	1	0
1463	169_15	-0.95	0	0
1464	169_16	1.05	1	0
1465	169_17	3.1	1	0
1466	170_1	2.75	1	1
1467	170_2	2.5	1	1
1468	170_3	2.9	1	1
1469	170_4	1.85	1	1
1470	170_5	2.8	1	1
1471	170_6	3.0	1	1
1472	170_7	0.1	1	0
1473	170_8	2.35	1	1
1474	171_1	2.9	1	0
1475	171_2	2.35	1	1
1476	172_1	2.5	1	0
1477	172_2	3.25	1	0
1478	172_3	1.95	1	0
1479	172_4	1.4	1	0
1480	172_5	2.75	1	1
1481	172_6	2.35	1	1
1482	172_7	-1.0	0	0
