	id	sentiment	ispos	predicted_ispos
1483	172_8	0.2	1	0
1484	172_9	1.55	1	1
1485	172_10	1.2	1	0
1486	172_11	2.1	1	1
1487	172_12	2.2	1	0
1488	173_1	2.9	1	0
1489	173_2	2.8	1	1
1490	173_3	2.6	1	1
1491	173_4	2.55	1	1
1492	173_5	3.05	1	0
1493	173_6	-0.9	0	0
1494	173_7	-2.25	0	0
1495	173_8	-0.2	0	1
1496	173_9	-0.75	0	1
1497	174_1	3.1	1	0
1498	174_2	2.4	1	0
1499	174_3	1.75	1	1
1500	174_4	2.05	1	1
1501	174_5	0.95	1	1
1502	174_6	2.45	1	0
1503	174_7	1.65	1	0
1504	174_8	2.75	1	0
1505	174_9	2.8	1	0
1506	174_10	1.75	1	0
1507	174_11	2.45	1	0
1508	174_12	-1.1	0	0
1509	174_13	0.2	1	1
1510	174_14	-1.25	0	1
1511	174_15	0.35	1	0
1512	174_16	0.05	1	0
1513	174_17	0.9	1	0
1514	174_18	-0.8	0	0
1515	174_19	-0.7	0	1
1516	174_20	-0.25	0	0
1517	174_21	-0.6	0	1
1518	175_1	0.1	1	0
1519	175_2	2.85	1	1
1520	175_3	1.7	1	0
1521	175_4	1.85	1	1
1522	175_5	2.25	1	1
1523	176_1	3.0	1	1
1524	176_2	0.0	0	0
1525	176_3	2.4	1	0
1526	176_4	0.0	0	0
1527	176_5	-0.55	0	1
1528	176_6	2.15	1	0
1529	176_7	1.4	1	0
1530	176_8	2.35	1	0
1531	176_9	2.15	1	0
1532	176_10	2.35	1	0
1533	176_11	2.85	1	1
1534	177_1	0.65	1	1
1535	177_2	-0.9	0	0
1536	177_3	0.25	1	0
1537	177_4	0.75	1	0
1538	177_5	1.2	1	0
1539	177_6	1.75	1	0
1540	177_7	0.35	1	1
1541	177_8	-1.1	0	0
1542	177_9	-1.25	0	0
1543	177_10	-2.25	0	0
1544	177_11	-0.05	0	0
1545	177_12	-1.25	0	1
1546	177_13	1.2	1	0
1547	177_14	-1.95	0	0
1548	177_15	-0.3	0	0
1549	177_16	-1.4	0	0
1550	177_17	-0.75	0	0
1551	177_18	0.0	0	1
1552	177_19	-1.35	0	1
1553	177_20	-2.1	0	0
1554	177_21	2.2	1	1
1555	177_22	-0.55	0	0
1556	177_23	1.05	1	0
1557	177_24	-2.5	0	0
1558	177_25	0.0	0	0
1559	177_26	-0.25	0	1
1560	177_27	0.05	1	0
1561	177_28	-2.55	0	1
1562	177_29	-2.25	0	0
1563	177_30	-1.0	0	0
1564	177_31	0.0	0	0
1565	177_32	-0.9	0	0
1566	177_33	-1.5	0	0
1567	177_34	-1.65	0	0
1568	177_35	1.6	1	0
1569	177_36	-1.3	0	0
1570	177_37	-0.85	0	0
1571	177_38	-0.65	0	0
1572	177_39	-0.25	0	0
1573	177_40	-1.85	0	1
1574	177_41	-1.6	0	0
1575	177_42	1.35	1	0
1576	177_43	-2.6	0	0
1577	177_44	-0.45	0	0
1578	177_45	-0.55	0	0
1579	177_46	1.25	1	1
1580	177_47	2.25	1	1
1581	177_48	-1.65	0	0
1582	177_49	-1.2	0	0
1583	177_50	-1.25	0	0
1584	178_1	1.2	1	0
1585	178_2	0.3	1	1
1586	178_3	-0.45	0	0
1587	178_4	-0.95	0	0
1588	178_5	1.4	1	0
1589	178_6	2.05	1	0
1590	178_7	2.5	1	0
1591	179_1	2.5	1	0
1592	179_2	0.0	0	0
1593	179_3	2.3	1	1
1594	179_4	1.7	1	1
1595	179_5	2.15	1	0
1596	179_6	1.75	1	0
1597	179_7	0.25	1	0
1598	180_1	2.0	1	1
1599	180_2	0.05	1	0
1600	180_3	1.4	1	1
1601	180_4	0.8	1	0
1602	180_5	0.7	1	0
1603	180_6	-0.55	0	1
1604	180_7	-1.65	0	1
1605	180_8	-0.55	0	0
1606	180_9	0.25	1	0
1607	180_10	-1.5	0	0
1608	180_11	-0.8	0	1
1609	180_12	-1.1	0	0
1610	180_13	-1.1	0	1
1611	180_14	-0.65	0	0
1612	180_15	-0.25	0	0
1613	180_16	-0.05	0	0
1614	180_17	0.25	1	0
1615	180_18	2.55	1	0
1616	180_19	1.5	1	1
1617	180_20	-0.2	0	0
1618	180_21	-1.15	0	0
1619	181_1	1.3	1	1
1620	181_2	1.6	1	1
1621	181_3	-0.05	0	1
1622	181_4	0.8	1	0
1623	181_5	-1.55	0	0
1624	181_6	1.55	1	0
1625	181_7	0.1	1	1
1626	181_8	-0.7	0	0
1627	181_9	-1.05	0	0
1628	181_10	-1.1	0	0
1629	181_11	-2.85	0	1
1630	182_1	1.0	1	0
1631	182_2	0.65	1	0
1632	182_3	-1.0	0	1
1633	182_4	-2.3	0	0
1634	182_5	-0.35	0	0
1635	183_1	-0.55	0	1
1636	183_2	-1.5	0	0
1637	183_3	0.15	1	0
1638	183_4	-1.45	0	0
1639	183_5	-2.0	0	0
1640	183_6	-1.95	0	0
1641	183_7	-1.9	0	0
1642	183_8	-2.0	0	0
1643	183_9	2.1	1	0
1644	183_10	-2.6	0	0
1645	183_11	-1.6	0	0
1646	183_12	-0.6	0	0
1647	184_1	3.0	1	1
1648	184_2	2.5	1	1
1649	184_3	2.55	1	0
1650	185_1	3.1	1	1
1651	185_2	3.35	1	0
1652	185_3	2.65	1	1
1653	185_4	1.9	1	0
1654	185_5	2.65	1	1
1655	185_6	1.3	1	0
1656	185_7	2.35	1	0
1657	185_8	1.95	1	1
1658	185_9	-0.85	0	0
1659	185_10	0.8	1	0
1660	185_11	1.15	1	1
1661	185_12	1.7	1	0
1662	185_13	2.25	1	0
1663	185_14	-0.75	0	0
1664	185_15	2.3	1	0
1665	185_16	1.2	1	0
1666	185_17	1.85	1	0
1667	185_18	1.55	1	1
1668	185_19	0.8	1	1
1669	185_20	1.75	1	0
1670	185_21	1.0	1	0
1671	185_22	0.5	1	0
1672	185_23	2.1	1	0
1673	185_24	1.9	1	0
1674	185_25	2.6	1	0
1675	185_26	1.4	1	0
1676	185_27	2.1	1	0
1677	185_28	2.25	1	0
1678	185_29	1.25	1	0
1679	185_30	-0.3	0	0
1680	185_31	3.1	1	0
1681	185_32	2.95	1	1
1682	186_1	2.6	1	0
1683	186_2	1.45	1	0
1684	186_3	2.25	1	1
1685	186_4	2.15	1	0
1686	186_5	1.0	1	0
1687	186_6	-1.2	0	0
1688	186_7	-0.85	0	0
1689	186_8	-1.7	0	0
1690	187_1	2.7	1	0
1691	187_2	0.8	1	0
1692	188_1	1.4	1	1
1693	188_2	0.3	1	0
1694	188_3	-1.8	0	1
1695	188_4	1.25	1	0
1696	188_5	1.95	1	1
1697	188_6	2.55	1	0
1698	188_7	1.8	1	0
1699	188_8	2.0	1	0
1700	188_9	1.2	1	0
1701	188_10	-0.55	0	0
1702	188_11	-1.05	0	0
1703	188_12	0.25	1	1
1704	188_13	2.0	1	1
1705	188_14	1.9	1	1
1706	188_15	-1.1	0	0
1707	188_16	-1.3	0	0
1708	188_17	-2.05	0	0
1709	188_18	-0.7	0	0
1710	188_19	-1.3	0	0
1711	188_20	-0.15	0	0
1712	188_21	1.3	1	0
1713	188_22	-0.65	0	0
1714	189_1	2.0	1	1
1715	189_2	2.0	1	0
1716	189_3	2.05	1	1
1717	189_4	2.35	1	0
1718	189_5	1.8	1	0
1719	189_6	-0.05	0	0
1720	189_7	0.35	1	1
1721	190_1	2.9	1	0
1722	190_2	2.8	1	0
1723	190_3	2.1	1	0
1724	190_4	1.3	1	0
1725	190_5	2.35	1	1
1726	190_6	1.4	1	0
1727	190_7	1.25	1	0
1728	190_8	2.0	1	1
1729	190_9	1.7	1	1
1730	190_10	0.85	1	1
1731	190_11	0.35	1	1
1732	191_1	3.6	1	1
1733	191_2	2.1	1	0
1734	191_3	3.0	1	0
1735	191_4	1.7	1	0
1736	191_5	2.0	1	0
1737	191_6	2.4	1	0
1738	191_7	1.35	1	0
1739	191_8	1.4	1	1
1740	191_9	1.75	1	0
1741	191_10	1.5	1	1
1742	191_11	1.6	1	0
1743	192_1	2.35	1	0
1744	192_2	0.0	0	0
1745	192_3	2.6	1	0
1746	192_4	1.4	1	1
1747	192_5	2.15	1	0
1748	192_6	-0.1	0	1
1749	192_7	1.45	1	1
1750	192_8	1.4	1	0
1751	192_9	1.15	1	1
1752	192_10	2.1	1	1
1753	192_11	2.2	1	0
1754	192_12	0.7	1	0
1755	192_13	-0.6	0	0
1756	192_14	-1.7	0	0
1757	192_15	-0.05	0	0
1758	192_16	-0.5	0	0
1759	193_1	1.1	1	1
1760	193_2	1.3	1	0
1761	193_3	-0.9	0	0
1762	193_4	0.35	1	0
1763	193_5	2.1	1	0
1764	193_6	1.25	1	0
1765	193_7	2.0	1	0
1766	193_8	0.7	1	0
1767	193_9	0.3	1	0
1768	193_10	0.55	1	0
1769	193_11	0.35	1	0
1770	193_12	0.2	1	1
1771	193_14	1.9	1	1
1772	193_15	1.5	1	0
1773	193_16	-0.1	0	1
1774	193_17	0.8	1	0
1775	193_18	-2.05	0	0
1776	193_19	2.2	1	0
1777	193_20	2.1	1	0
1778	193_22	0.7	1	1
1779	193_23	-2.2	0	0
1780	193_24	0.4	1	0
1781	193_25	1.3	1	0
1782	193_26	1.45	1	1
1783	193_27	1.45	1	0
1784	193_28	-1.4	0	0
1785	193_29	-1.2	0	0
1786	193_30	1.0	1	0
1787	193_31	0.1	1	0
1788	193_32	0.45	1	0
1789	193_33	0.15	1	0
1790	193_34	1.05	1	0
1791	194_1	3.35	1	1
1792	194_2	3.05	1	0
1793	195_1	0.9	1	0
1794	195_2	1.8	1	1
1795	195_3	2.8	1	1
1796	195_4	2.8	1	1
1797	195_5	0.1	1	0
1798	195_6	0.55	1	0
1799	195_7	1.7	1	0
1800	195_8	1.65	1	0
1801	196_1	2.2	1	1
1802	196_2	2.75	1	0
1803	196_3	2.1	1	1
1804	197_1	2.95	1	0
1805	197_2	1.85	1	0
1806	197_3	1.8	1	0
1807	197_4	3.35	1	1
1808	197_5	3.55	1	0
1809	197_6	-0.55	0	0
1810	197_7	0.15	1	0
1811	197_8	-0.05	0	0
1812	197_9	1.05	1	0
1813	197_10	1.4	1	1
1814	198_1	1.1	1	0
1815	198_2	-0.9	0	0
1816	198_3	0.2	1	0
1817	198_4	1.9	1	0
1818	199_1	0.0	0	0
1819	199_2	1.4	1	0
1820	200_1	1.55	1	0
1821	200_2	2.95	1	1
1822	200_3	0.05	1	0
1823	200_4	2.35	1	0
1824	200_5	-1.35	0	0
1825	200_6	0.9	1	1
1826	200_7	0.25	1	1
1827	200_8	0.5	1	1
1828	200_9	-0.75	0	1
1829	200_10	0.3	1	0
1830	201_1	3.1	1	1
1831	201_2	0.3	1	0
1832	201_3	0.0	0	0
1833	201_4	0.8	1	0
1834	201_5	-0.55	0	0
1835	201_6	2.05	1	0
1836	201_7	1.55	1	1
1837	201_8	1.65	1	0
1838	201_9	2.45	1	1
1839	201_10	3.05	1	1
1840	201_11	2.0	1	1
1841	201_12	2.2	1	0
1842	201_13	2.9	1	0
1843	201_14	1.65	1	1
1844	202_1	0.05	1	0
1845	202_2	-1.7	0	0
1846	202_3	-1.65	0	0
1847	202_4	-1.15	0	0
1848	203_1	2.75	1	0
1849	203_2	1.0	1	0
1850	203_3	2.75	1	1
1851	203_4	2.8	1	0
1852	203_5	1.45	1	0
1853	203_6	0.6	1	0
1854	203_7	1.85	1	0
1855	203_8	2.75	1	0
1856	203_9	1.65	1	1
1857	203_10	1.8	1	0
1858	203_11	1.05	1	0
1859	203_12	2.75	1	0
1860	203_13	1.05	1	0
1861	203_14	0.25	1	0
1862	203_15	1.7	1	1
1863	203_16	0.1	1	0
1864	203_17	1.05	1	0
1865	203_18	2.05	1	1
1866	203_19	-1.05	0	1
1867	203_20	0.05	1	0
1868	203_21	0.4	1	1
1869	203_22	0.1	1	0
1870	203_23	2.15	1	0
1871	203_24	2.9	1	0
1872	204_1	2.95	1	0
1873	204_2	-0.95	0	0
1874	204_3	1.45	1	0
1875	204_4	2.8	1	0
1876	204_5	0.95	1	1
1877	204_7	2.7	1	1
1878	204_8	1.7	1	1
1879	204_9	-1.0	0	0
1880	204_10	-0.7	0	0
1881	204_11	-0.75	0	1
1882	204_12	1.4	1	0
1883	204_13	-1.45	0	0
1884	204_14	-1.5	0	0
1885	204_15	-1.4	0	1
1886	204_16	3.5	1	0
1887	204_17	1.4	1	1
1888	204_18	2.05	1	1
1889	204_19	1.95	1	0
1890	205_1	3.1	1	1
1891	205_2	2.35	1	0
1892	205_3	-1.4	0	0
1893	205_4	-0.35	0	0
1894	205_5	1.1	1	0
1895	205_6	-0.2	0	0
1896	205_7	0.85	1	0
1897	205_8	2.45	1	0
1898	205_9	2.8	1	0
1899	205_10	-1.1	0	1
1900	205_11	0.1	1	0
1901	205_12	0.5	1	0
1902	205_13	-0.35	0	0
1903	205_14	2.65	1	1
1904	206_1	1.8	1	1
1905	206_2	0.3	1	0
1906	206_3	2.25	1	1
1907	206_4	-1.35	0	0
1908	206_5	-0.4	0	0
1909	206_6	1.65	1	0
1910	206_7	1.25	1	0
1911	206_8	1.9	1	1
1912	206_9	2.0	1	0
1913	206_10	2.8	1	0
1914	207_1	3.0	1	1
1915	207_2	2.7	1	0
1916	207_3	-0.55	0	0
1917	207_4	-2.35	0	0
1918	207_5	2.95	1	1
1919	207_6	2.3	1	0
1920	207_7	2.4	1	1
1921	207_8	3.1	1	1
1922	207_9	3.25	1	0
1923	208_1	2.05	1	1
1924	208_2	2.6	1	0
1925	208_3	2.2	1	1
1926	208_4	0.1	1	0
1927	208_5	2.5	1	1
1928	208_6	2.75	1	0
1929	208_7	2.55	1	1
1930	208_8	1.15	1	0
1931	208_9	1.3	1	0
1932	208_10	2.6	1	1
1933	208_11	3.05	1	0
1934	208_12	2.45	1	0
1935	208_13	1.3	1	1
1936	208_14	2.8	1	0
1937	208_15	1.8	1	0
1938	208_16	1.45	1	0
1939	208_17	2.25	1	1
1940	208_18	2.25	1	0
1941	208_19	2.35	1	1
1942	209_1	3.55	1	0
1943	209_2	2.05	1	0
1944	209_3	2.85	1	1
1945	209_4	0.05	1	0
1946	209_5	-1.45	0	0
1947	209_6	1.75	1	0
1948	209_7	1.7	1	0
1949	209_8	1.65	1	1
1950	209_9	1.0	1	0
1951	209_10	1.85	1	0
1952	209_11	0.3	1	0
1953	209_12	-0.15	0	0
1954	209_13	0.2	1	0
1955	209_14	1.7	1	1
1956	209_15	2.45	1	0
1957	209_16	2.1	1	0
1958	210_1	2.45	1	0
1959	210_2	0.05	1	1
1960	210_3	1.7	1	0
1961	210_4	-0.05	0	1
1962	210_5	1.55	1	0
1963	210_6	0.45	1	0
1964	210_7	0.85	1	1
1965	210_8	1.95	1	0
1966	210_9	2.05	1	0
1967	210_10	-0.9	0	0
1968	210_11	1.95	1	0
1969	210_12	1.4	1	1
1970	210_13	0.5	1	0
1971	211_1	-0.15	0	1
1972	211_2	-0.3	0	0
1973	211_3	-0.1	0	0
1974	211_4	-0.1	0	0
1975	211_5	-0.05	0	0
1976	212_1	0.0	0	0
1977	212_2	-0.45	0	0
1978	212_3	0.65	1	0
1979	212_4	0.05	1	0
1980	212_5	2.55	1	1
1981	212_6	-2.25	0	0
1982	212_7	-1.35	0	0
1983	212_8	1.55	1	1
1984	212_9	1.65	1	1
1985	212_10	0.9	1	0
1986	212_11	2.6	1	1
1987	212_12	0.0	0	0
1988	212_13	1.9	1	0
1989	212_14	1.8	1	1
1990	212_15	2.25	1	1
1991	212_16	-1.0	0	1
1992	212_17	-1.15	0	0
1993	212_18	-0.95	0	0
1994	212_19	1.25	1	1
1995	212_20	2.3	1	1
1996	212_21	-2.3	0	0
1997	212_22	-2.05	0	0
1998	212_23	-0.15	0	0
1999	213_1	1.8	1	0
2000	213_2	2.7	1	0
2001	213_3	-0.95	0	0
2002	213_4	2.1	1	0
2003	213_5	0.75	1	0
2004	213_6	1.15	1	0
2005	213_7	0.75	1	0
2006	213_8	2.1	1	0
2007	213_9	2.3	1	1
2008	213_10	0.6	1	1
2009	213_11	1.3	1	0
2010	213_12	0.7	1	1
2011	213_13	2.55	1	0
2012	213_14	0.5	1	0
2013	213_15	1.4	1	0
2014	213_16	0.95	1	0
2015	213_17	1.65	1	0
2016	213_18	1.6	1	1
2017	213_19	-0.95	0	0
2018	213_20	1.35	1	0
2019	213_21	0.2	1	1
2020	213_22	-1.35	0	0
2021	213_23	0.65	1	0
2022	213_24	2.25	1	0
2023	213_25	1.05	1	0
2024	213_26	0.5	1	0
2025	213_27	1.2	1	0
2026	213_28	1.85	1	0
2027	213_29	1.35	1	0
2028	213_30	2.0	1	1
2029	213_31	1.85	1	1
2030	213_32	0.1	1	0
2031	213_33	2.3	1	0
2032	214_1	-1.55	0	0
2033	214_2	2.5	1	1
2034	214_3	2.25	1	1
2035	214_4	-2.4	0	0
2036	214_5	0.55	1	0
2037	214_6	-1.0	0	0
2038	214_7	-1.0	0	0
2039	214_8	-1.0	0	0
2040	214_9	-2.65	0	0
2041	214_10	-1.4	0	0
2042	214_11	-0.65	0	0
2043	215_1	1.9	1	0
2044	215_2	2.1	1	0
2045	215_3	-0.6	0	0
2046	215_4	2.05	1	1
2047	215_5	2.05	1	1
2048	215_6	-1.5	0	0
2049	215_7	-1.4	0	0
2050	215_8	-1.6	0	0
2051	215_9	2.25	1	0
2052	215_10	1.55	1	0
2053	216_1	-0.05	0	0
2054	216_2	0.0	0	0
2055	216_3	2.0	1	1
2056	216_4	2.7	1	0
2057	216_5	2.6	1	1
2058	216_6	2.4	1	1
2059	216_7	1.05	1	0
2060	216_8	1.45	1	0
2061	216_9	-0.7	0	0
2062	216_10	-0.1	0	0
2063	216_11	-1.6	0	1
2064	216_12	-0.9	0	0
2065	217_1	2.8	1	0
2066	217_2	0.2	1	0
2067	217_3	0.1	1	0
2068	217_4	1.55	1	0
2069	217_5	1.2	1	0
2070	217_6	0.05	1	1
2071	217_7	0.6	1	0
2072	217_8	2.45	1	0
2073	217_9	0.95	1	1
2074	217_10	2.0	1	1
2075	217_11	1.6	1	0
2076	217_12	-0.9	0	0
2077	217_13	-0.9	0	0
2078	217_14	2.0	1	1
2079	217_15	2.1	1	0
2080	217_16	2.95	1	0
2081	217_17	0.6	1	1
2082	218_1	0.0	0	0
2083	218_2	2.7	1	0
2084	218_3	1.7	1	0
2085	218_4	1.8	1	0
2086	218_5	-1.4	0	0
2087	218_6	-1.5	0	0
2088	219_1	1.35	1	0
2089	219_2	0.25	1	1
2090	219_3	2.05	1	1
2091	219_4	0.7	1	1
2092	219_5	0.25	1	0
2093	219_6	2.15	1	1
2094	219_7	0.85	1	0
2095	219_8	1.45	1	0
2096	219_9	1.65	1	1
2097	220_1	2.9	1	0
2098	220_2	2.85	1	0
2099	220_3	2.05	1	1
2100	220_4	-1.5	0	0
2101	220_5	2.05	1	0
2102	220_6	2.05	1	0
2103	220_7	1.5	1	0
2104	220_8	0.3	1	0
2105	220_9	1.6	1	1
2106	220_10	0.05	1	0
2107	220_11	1.7	1	0
2108	220_12	2.05	1	0
2109	220_13	0.45	1	0
2110	220_14	1.6	1	1
2111	220_15	-0.45	0	0
2112	220_16	1.7	1	0
2113	220_17	1.85	1	0
2114	220_18	1.0	1	0
2115	220_19	0.0	0	0
2116	220_20	-0.05	0	0
2117	220_21	-0.2	0	0
2118	220_22	-0.95	0	0
2119	220_23	0.75	1	0
2120	220_24	2.65	1	0
2121	220_25	1.85	1	0
2122	221_1	2.65	1	0
2123	221_2	1.15	1	0
2124	221_3	-1.25	0	0
2125	221_4	-2.0	0	0
2126	221_5	2.35	1	0
2127	221_6	3.55	1	1
2128	221_7	1.4	1	1
2129	221_8	1.65	1	0
2130	221_9	2.8	1	0
2131	221_10	0.45	1	0
2132	222_1	2.2	1	0
2133	222_2	1.4	1	0
2134	222_3	1.7	1	0
2135	222_4	1.0	1	0
2136	222_5	2.05	1	1
2137	222_6	-1.05	0	0
2138	222_7	1.85	1	1
2139	222_8	1.4	1	1
2140	222_9	-0.95	0	0
2141	222_10	1.85	1	1
2142	222_11	-1.3	0	0
2143	222_12	1.5	1	0
2144	222_13	1.1	1	0
2145	222_14	1.5	1	1
2146	222_15	1.9	1	1
2147	223_1	-2.6	0	0
2148	223_2	0.15	1	0
2149	223_3	-1.35	0	0
2150	223_4	-1.35	0	0
2151	223_5	-0.95	0	0
2152	223_6	-1.85	0	0
2153	223_7	0.25	1	0
2154	223_8	-0.1	0	0
2155	223_9	-2.25	0	0
2156	223_10	-1.3	0	0
2157	223_11	-1.2	0	0
2158	223_12	-1.45	0	1
2159	223_13	-1.2	0	0
2160	223_14	-1.7	0	0
2161	223_15	1.5	1	0
2162	223_16	1.35	1	0
2163	223_17	-3.05	0	0
2164	223_18	-2.75	0	0
2165	223_19	-1.95	0	1
2166	223_20	-0.1	0	0
2167	224_1	2.4	1	0
2168	224_2	0.0	0	0
2169	224_3	2.05	1	0
2170	224_4	1.85	1	0
2171	224_5	1.7	1	0
2172	224_6	-1.2	0	0
2173	224_7	2.15	1	0
2174	225_1	1.9	1	0
2175	225_2	1.4	1	0
2176	225_3	-0.2	0	1
